date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-01-09,荷属安的列斯,,,,,,4422,0,3520,18
2021-01-09,圣马丁,,,,,,1531,0,1394,27
2021-01-09,钻石公主号邮轮,,,,,,712,0,653,13
2021-01-09,安道尔,AD,,,,,8489,0,7724,84
2021-01-09,阿联酋,AE,,,,,224704,0,201396,697
2021-01-09,阿富汗,AF,,,,,53400,0,43440,2264
2021-01-09,安提瓜和巴布达,AG,,,,,167,0,150,5
2021-01-09,安圭拉,AI,,,,,15,0,13,0
2021-01-09,阿尔巴尼亚,AL,,,,,62378,0,36971,1230
2021-01-09,亚美尼亚,AM,,,,,161415,0,147961,2908
2021-01-09,安哥拉,AO,,,,,18066,0,12712,415
2021-01-09,阿根廷,AR,,,,,1690006,0,1484794,44122
2021-01-09,奥地利,AT,,,,,376793,0,349215,6641
2021-01-09,澳大利亚,AU,,,,,28571,0,25817,909
2021-01-09,阿鲁巴,AW,,,,,5977,0,5389,50
2021-01-09,阿塞拜疆,AZ,,,,,223417,0,205406,2869
2021-01-09,波黑,BA,,,,,114920,0,80868,4285
2021-01-09,巴巴多斯,BB,,,,,780,0,335,7
2021-01-09,孟加拉国,BD,,,,,520690,0,465279,7734
2021-01-09,比利时,BE,,,,,658655,0,45744,19936
2021-01-09,布基纳法索,BF,,,,,7713,0,5533,89
2021-01-09,保加利亚,BG,,,,,208012,0,134022,8078
2021-01-09,巴林,BH,,,,,95030,0,91875,354
2021-01-09,布隆迪,BI,,,,,885,0,773,2
2021-01-09,贝宁,BJ,,,,,3304,0,3185,44
2021-01-09,圣巴泰勒米,BL,,,,,206,0,172,1
2021-01-09,百慕大,BM,,,,,641,0,538,12
2021-01-09,文莱,BN,,,,,173,0,149,3
2021-01-09,玻利维亚,BO,,,,,168891,0,136266,9304
2021-01-09,巴西,BR,,,,,8013708,0,7096931,201460
2021-01-09,巴哈马,BS,,,,,7969,0,6313,175
2021-01-09,不丹,BT,,,,,771,0,465,1
2021-01-09,博茨瓦纳,BW,,,,,16050,0,12927,48
2021-01-09,白俄罗斯,BY,,,,,208601,0,190966,1498
2021-01-09,伯利兹,BZ,,,,,11202,0,10362,271
2021-01-09,加拿大,CA,,,,,642548,0,544311,16665
2021-01-09,刚果（金）,CD,,,,,18969,0,14743,611
2021-01-09,中非,CF,,,,,4969,0,4885,63
2021-01-09,刚果（布）,CG,,,,,7127,0,5846,108
2021-01-09,瑞士,CH,,,,,477983,0,317600,8230
2021-01-09,科特迪瓦,CI,,,,,23254,0,22325,139
2021-01-09,智利,CL,,,,,633381,0,595799,16974
2021-01-09,喀麦隆,CM,,,,,26848,0,24892,448
2021-01-09,中国,CN,,,,,97387,1,91262,4796
2021-01-09,中国,CN,北京市,110000,,,995,0,948,9
2021-01-09,中国,CN,北京市,110000,未公布来源,1100xx,6,0,728,9
2021-01-09,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2021-01-09,中国,CN,北京市,110000,境外输入,1100y0,205,0,194,0
2021-01-09,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2021-01-09,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2021-01-09,中国,CN,北京市,110000,朝阳区,110105,79,0,1,0
2021-01-09,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2021-01-09,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2021-01-09,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2021-01-09,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2021-01-09,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2021-01-09,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2021-01-09,中国,CN,北京市,110000,顺义区,110113,37,0,0,0
2021-01-09,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2021-01-09,中国,CN,北京市,110000,大兴区,110115,104,0,16,0
2021-01-09,中国,CN,北京市,110000,怀柔区,110116,8,0,0,0
2021-01-09,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2021-01-09,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2021-01-09,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2021-01-09,中国,CN,天津市,120000,,,316,0,303,3
2021-01-09,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2021-01-09,中国,CN,天津市,120000,境外输入,1200y0,169,0,159,0
2021-01-09,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2021-01-09,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2021-01-09,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2021-01-09,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2021-01-09,中国,CN,天津市,120000,河北区,120105,12,0,12,0
2021-01-09,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2021-01-09,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
2021-01-09,中国,CN,天津市,120000,西青区,120111,4,0,4,0
2021-01-09,中国,CN,天津市,120000,津南区,120112,2,0,2,0
2021-01-09,中国,CN,天津市,120000,北辰区,120113,7,0,7,0
2021-01-09,中国,CN,天津市,120000,武清区,120114,2,0,2,0
2021-01-09,中国,CN,天津市,120000,宝坻区,120115,60,0,58,2
2021-01-09,中国,CN,天津市,120000,滨海新区,120116,13,0,13,0
2021-01-09,中国,CN,天津市,120000,宁河区,120117,4,0,4,0
2021-01-09,中国,CN,天津市,120000,静海区,120118,0,0,0,0
2021-01-09,中国,CN,天津市,120000,蓟州区,120119,0,0,0,0
2021-01-09,中国,CN,河北省,130000,,,512,0,367,6
2021-01-09,中国,CN,河北省,130000,境外输入,1300y0,36,0,34,0
2021-01-09,中国,CN,河北省,130000,石家庄市,130100,157,0,29,0
2021-01-09,中国,CN,河北省,130000,唐山市,130200,58,0,57,1
2021-01-09,中国,CN,河北省,130000,秦皇岛市,130300,10,0,9,1
2021-01-09,中国,CN,河北省,130000,邯郸市,130400,32,0,32,0
2021-01-09,中国,CN,河北省,130000,邢台市,130500,32,0,22,1
2021-01-09,中国,CN,河北省,130000,保定市,130600,34,0,34,0
2021-01-09,中国,CN,河北省,130000,雄县,130638,13,0,13,0
2021-01-09,中国,CN,河北省,130000,定州市,130682,1,0,1,0
2021-01-09,中国,CN,河北省,130000,张家口市,130700,43,0,43,0
2021-01-09,中国,CN,河北省,130000,承德市,130800,7,0,7,0
2021-01-09,中国,CN,河北省,130000,沧州市,130900,49,0,46,3
2021-01-09,中国,CN,河北省,130000,廊坊市,131000,32,0,32,0
2021-01-09,中国,CN,河北省,130000,衡水市,131100,8,0,8,0
2021-01-09,中国,CN,山西省,140000,,,225,0,222,0
2021-01-09,中国,CN,山西省,140000,境外输入,1400y0,91,0,88,0
2021-01-09,中国,CN,山西省,140000,太原市,140100,21,0,21,0
2021-01-09,中国,CN,山西省,140000,大同市,140200,12,0,12,0
2021-01-09,中国,CN,山西省,140000,阳泉市,140300,4,0,4,0
2021-01-09,中国,CN,山西省,140000,长治市,140400,8,0,8,0
2021-01-09,中国,CN,山西省,140000,晋城市,140500,10,0,10,0
2021-01-09,中国,CN,山西省,140000,朔州市,140600,8,0,8,0
2021-01-09,中国,CN,山西省,140000,晋中市,140700,37,0,37,0
2021-01-09,中国,CN,山西省,140000,运城市,140800,19,0,19,0
2021-01-09,中国,CN,山西省,140000,忻州市,140900,7,0,7,0
2021-01-09,中国,CN,山西省,140000,临汾市,141000,2,0,2,0
2021-01-09,中国,CN,山西省,140000,吕梁市,141100,6,0,6,0
2021-01-09,中国,CN,内蒙古自治区,150000,,,366,0,346,1
2021-01-09,中国,CN,内蒙古自治区,150000,境外输入,1500y0,261,0,242,0
2021-01-09,中国,CN,内蒙古自治区,150000,呼和浩特市,150100,7,0,7,0
2021-01-09,中国,CN,内蒙古自治区,150000,包头市,150200,11,0,11,0
2021-01-09,中国,CN,内蒙古自治区,150000,乌海市,150300,2,0,2,0
2021-01-09,中国,CN,内蒙古自治区,150000,赤峰市,150400,9,0,9,0
2021-01-09,中国,CN,内蒙古自治区,150000,通辽市,150500,7,0,7,0
2021-01-09,中国,CN,内蒙古自治区,150000,鄂尔多斯市,150600,11,0,11,0
2021-01-09,中国,CN,内蒙古自治区,150000,呼伦贝尔市,150700,37,0,37,0
2021-01-09,中国,CN,内蒙古自治区,150000,巴彦淖尔市,150800,8,0,7,1
2021-01-09,中国,CN,内蒙古自治区,150000,乌兰察布市,150900,3,0,3,0
2021-01-09,中国,CN,内蒙古自治区,150000,兴安盟,152200,1,0,1,0
2021-01-09,中国,CN,内蒙古自治区,150000,锡林郭勒盟,152500,9,0,9,0
2021-01-09,中国,CN,内蒙古自治区,150000,阿拉善盟,152900,0,0,0,0
2021-01-09,中国,CN,辽宁省,210000,,,384,0,306,2
2021-01-09,中国,CN,辽宁省,210000,境外输入,2100y0,72,0,65,0
2021-01-09,中国,CN,辽宁省,210000,沈阳市,210100,67,0,36,0
2021-01-09,中国,CN,辽宁省,210000,大连市,210200,161,0,127,0
2021-01-09,中国,CN,辽宁省,210000,鞍山市,210300,4,0,4,0
2021-01-09,中国,CN,辽宁省,210000,抚顺市,210400,1,0,1,0
2021-01-09,中国,CN,辽宁省,210000,本溪市,210500,3,0,3,0
2021-01-09,中国,CN,辽宁省,210000,丹东市,210600,11,0,11,0
2021-01-09,中国,CN,辽宁省,210000,锦州市,210700,12,0,12,0
2021-01-09,中国,CN,辽宁省,210000,营口市,210800,5,0,1,0
2021-01-09,中国,CN,辽宁省,210000,阜新市,210900,8,0,8,0
2021-01-09,中国,CN,辽宁省,210000,辽阳市,211000,3,0,3,0
2021-01-09,中国,CN,辽宁省,210000,盘锦市,211100,11,0,11,0
2021-01-09,中国,CN,辽宁省,210000,铁岭市,211200,8,0,8,0
2021-01-09,中国,CN,辽宁省,210000,朝阳市,211300,6,0,5,1
2021-01-09,中国,CN,辽宁省,210000,葫芦岛市,211400,12,0,11,1
2021-01-09,中国,CN,吉林省,220000,,,157,0,155,2
2021-01-09,中国,CN,吉林省,220000,公主岭,136100,6,0,6,0
2021-01-09,中国,CN,吉林省,220000,境外输入,2200y0,19,0,19,0
2021-01-09,中国,CN,吉林省,220000,长春市,220100,45,0,45,0
2021-01-09,中国,CN,吉林省,220000,吉林市,220200,48,0,47,1
2021-01-09,中国,CN,吉林省,220000,四平市,220300,17,0,16,1
2021-01-09,中国,CN,吉林省,220000,辽源市,220400,7,0,7,0
2021-01-09,中国,CN,吉林省,220000,通化市,220500,6,0,6,0
2021-01-09,中国,CN,吉林省,220000,白山市,220600,0,0,0,0
2021-01-09,中国,CN,吉林省,220000,松原市,220700,2,0,2,0
2021-01-09,中国,CN,吉林省,220000,白城市,220800,1,0,1,0
2021-01-09,中国,CN,吉林省,220000,梅河口,220a61,1,0,1,0
2021-01-09,中国,CN,吉林省,220000,延边朝鲜族自治州,222400,5,0,5,0
2021-01-09,中国,CN,黑龙江省,230000,,,971,0,949,13
2021-01-09,中国,CN,黑龙江省,230000,未公布来源,2300xx,2,0,2,0
2021-01-09,中国,CN,黑龙江省,230000,境外输入,2300y0,389,0,389,0
2021-01-09,中国,CN,黑龙江省,230000,哈尔滨市,230100,264,0,260,4
2021-01-09,中国,CN,黑龙江省,230000,齐齐哈尔市,230200,43,0,42,1
2021-01-09,中国,CN,黑龙江省,230000,鸡西市,230300,46,0,46,0
2021-01-09,中国,CN,黑龙江省,230000,鹤岗市,230400,5,0,5,0
2021-01-09,中国,CN,黑龙江省,230000,双鸭山市,230500,52,0,49,3
2021-01-09,中国,CN,黑龙江省,230000,大庆市,230600,27,0,26,1
2021-01-09,中国,CN,黑龙江省,230000,伊春市,230700,1,0,1,0
2021-01-09,中国,CN,黑龙江省,230000,佳木斯市,230800,15,0,15,0
2021-01-09,中国,CN,黑龙江省,230000,七台河市,230900,17,0,17,0
2021-01-09,中国,CN,黑龙江省,230000,牡丹江市,231000,36,0,36,0
2021-01-09,中国,CN,黑龙江省,230000,黑河市,231100,24,0,15,0
2021-01-09,中国,CN,黑龙江省,230000,绥化市,231200,47,0,43,4
2021-01-09,中国,CN,黑龙江省,230000,大兴安岭地区,232700,3,0,3,0
2021-01-09,中国,CN,上海市,310000,,,1551,0,1446,7
2021-01-09,中国,CN,上海市,310000,外地来沪,3100xy,113,0,112,1
2021-01-09,中国,CN,上海市,310000,境外输入,3100y0,1202,0,1104,0
2021-01-09,中国,CN,上海市,310000,境外来沪,3100y1,1,0,1,0
2021-01-09,中国,CN,上海市,310000,黄浦区,310101,6,0,5,1
2021-01-09,中国,CN,上海市,310000,徐汇区,310104,18,0,17,1
2021-01-09,中国,CN,上海市,310000,长宁区,310105,13,0,13,0
2021-01-09,中国,CN,上海市,310000,静安区,310106,16,0,15,1
2021-01-09,中国,CN,上海市,310000,普陀区,310107,11,0,11,0
2021-01-09,中国,CN,上海市,310000,虹口区,310109,7,0,7,0
2021-01-09,中国,CN,上海市,310000,杨浦区,310110,9,0,9,0
2021-01-09,中国,CN,上海市,310000,闵行区,310112,19,0,19,0
2021-01-09,中国,CN,上海市,310000,宝山区,310113,22,0,21,1
2021-01-09,中国,CN,上海市,310000,嘉定区,310114,9,0,7,2
2021-01-09,中国,CN,上海市,310000,浦东新区,310115,68,0,68,0
2021-01-09,中国,CN,上海市,310000,金山区,310116,4,0,4,0
2021-01-09,中国,CN,上海市,310000,松江区,310117,14,0,14,0
2021-01-09,中国,CN,上海市,310000,青浦区,310118,6,0,6,0
2021-01-09,中国,CN,上海市,310000,奉贤区,310120,9,0,9,0
2021-01-09,中国,CN,上海市,310000,崇明区,310151,4,0,4,0
2021-01-09,中国,CN,江苏省,320000,,,686,0,684,0
2021-01-09,中国,CN,江苏省,320000,境外输入,3200y0,55,0,53,0
2021-01-09,中国,CN,江苏省,320000,南京市,320100,93,0,93,0
2021-01-09,中国,CN,江苏省,320000,无锡市,320200,55,0,55,0
2021-01-09,中国,CN,江苏省,320000,徐州市,320300,79,0,79,0
2021-01-09,中国,CN,江苏省,320000,常州市,320400,51,0,51,0
2021-01-09,中国,CN,江苏省,320000,苏州市,320500,87,0,87,0
2021-01-09,中国,CN,江苏省,320000,南通市,320600,40,0,40,0
2021-01-09,中国,CN,江苏省,320000,连云港市,320700,48,0,48,0
2021-01-09,中国,CN,江苏省,320000,淮安市,320800,66,0,66,0
2021-01-09,中国,CN,江苏省,320000,盐城市,320900,27,0,27,0
2021-01-09,中国,CN,江苏省,320000,扬州市,321000,23,0,23,0
2021-01-09,中国,CN,江苏省,320000,镇江市,321100,12,0,12,0
2021-01-09,中国,CN,江苏省,320000,泰州市,321200,37,0,37,0
2021-01-09,中国,CN,江苏省,320000,宿迁市,321300,13,0,13,0
2021-01-09,中国,CN,浙江省,330000,,,1306,0,1296,1
2021-01-09,中国,CN,浙江省,330000,省十里丰监狱,3300y0,36,0,36,0
2021-01-09,中国,CN,浙江省,330000,境外输入,3300y1,87,0,78,0
2021-01-09,中国,CN,浙江省,330000,划归外省,3300y2,0,0,0,0
2021-01-09,中国,CN,浙江省,330000,杭州市,330100,181,0,181,0
2021-01-09,中国,CN,浙江省,330000,宁波市,330200,157,0,157,0
2021-01-09,中国,CN,浙江省,330000,温州市,330300,504,0,503,1
2021-01-09,中国,CN,浙江省,330000,嘉兴市,330400,46,0,46,0
2021-01-09,中国,CN,浙江省,330000,湖州市,330500,10,0,10,0
2021-01-09,中国,CN,浙江省,330000,绍兴市,330600,42,0,42,0
2021-01-09,中国,CN,浙江省,330000,金华市,330700,55,0,55,0
2021-01-09,中国,CN,浙江省,330000,衢州市,330800,14,0,14,0
2021-01-09,中国,CN,浙江省,330000,舟山市,330900,10,0,10,0
2021-01-09,中国,CN,浙江省,330000,台州市,331000,147,0,147,0
2021-01-09,中国,CN,浙江省,330000,丽水市,331100,17,0,17,0
2021-01-09,中国,CN,安徽省,340000,,,993,0,986,6
2021-01-09,中国,CN,安徽省,340000,境外输入,3400y0,2,0,1,0
2021-01-09,中国,CN,安徽省,340000,合肥市,340100,174,0,173,1
2021-01-09,中国,CN,安徽省,340000,芜湖市,340200,34,0,34,0
2021-01-09,中国,CN,安徽省,340000,蚌埠市,340300,160,0,155,5
2021-01-09,中国,CN,安徽省,340000,淮南市,340400,27,0,27,0
2021-01-09,中国,CN,安徽省,340000,马鞍山市,340500,38,0,38,0
2021-01-09,中国,CN,安徽省,340000,淮北市,340600,27,0,27,0
2021-01-09,中国,CN,安徽省,340000,铜陵市,340700,29,0,29,0
2021-01-09,中国,CN,安徽省,340000,安庆市,340800,83,0,83,0
2021-01-09,中国,CN,安徽省,340000,黄山市,341000,9,0,9,0
2021-01-09,中国,CN,安徽省,340000,滁州市,341100,13,0,13,0
2021-01-09,中国,CN,安徽省,340000,阜阳市,341200,156,0,156,0
2021-01-09,中国,CN,安徽省,340000,宿州市,341300,41,0,41,0
2021-01-09,中国,CN,安徽省,340000,六安市,341500,69,0,69,0
2021-01-09,中国,CN,安徽省,340000,亳州市,341600,108,0,108,0
2021-01-09,中国,CN,安徽省,340000,池州市,341700,17,0,17,0
2021-01-09,中国,CN,安徽省,340000,宣城市,341800,6,0,6,0
2021-01-09,中国,CN,福建省,350000,,,519,0,495,1
2021-01-09,中国,CN,福建省,350000,境外输入,3500y0,223,0,200,0
2021-01-09,中国,CN,福建省,350000,福州市,350100,72,0,71,1
2021-01-09,中国,CN,福建省,350000,厦门市,350200,35,0,35,0
2021-01-09,中国,CN,福建省,350000,莆田市,350300,56,0,56,0
2021-01-09,中国,CN,福建省,350000,三明市,350400,14,0,14,0
2021-01-09,中国,CN,福建省,350000,泉州市,350500,47,0,47,0
2021-01-09,中国,CN,福建省,350000,漳州市,350600,20,0,20,0
2021-01-09,中国,CN,福建省,350000,南平市,350700,20,0,20,0
2021-01-09,中国,CN,福建省,350000,龙岩市,350800,6,0,6,0
