date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-01-09,中国,CN,福建省,350000,宁德市,350900,26,0,26,0
2021-01-09,中国,CN,江西省,360000,,,935,0,934,1
2021-01-09,中国,CN,江西省,360000,赣江新区,3600db,1,0,1,0
2021-01-09,中国,CN,江西省,360000,境外输入,3600y0,5,0,5,0
2021-01-09,中国,CN,江西省,360000,南昌市,360100,230,0,230,0
2021-01-09,中国,CN,江西省,360000,景德镇市,360200,6,0,6,0
2021-01-09,中国,CN,江西省,360000,萍乡市,360300,33,0,33,0
2021-01-09,中国,CN,江西省,360000,九江市,360400,116,0,116,0
2021-01-09,中国,CN,江西省,360000,新余市,360500,129,0,129,0
2021-01-09,中国,CN,江西省,360000,鹰潭市,360600,18,0,18,0
2021-01-09,中国,CN,江西省,360000,赣州市,360700,74,0,73,1
2021-01-09,中国,CN,江西省,360000,吉安市,360800,22,0,22,0
2021-01-09,中国,CN,江西省,360000,宜春市,360900,106,0,106,0
2021-01-09,中国,CN,江西省,360000,抚州市,361000,72,0,72,0
2021-01-09,中国,CN,江西省,360000,上饶市,361100,123,0,123,0
2021-01-09,中国,CN,山东省,370000,,,863,0,852,7
2021-01-09,中国,CN,山东省,370000,境外输入,3700y0,86,0,82,0
2021-01-09,中国,CN,山东省,370000,济南市,370100,47,0,47,0
2021-01-09,中国,CN,山东省,370000,青岛市,370200,79,0,78,1
2021-01-09,中国,CN,山东省,370000,淄博市,370300,30,0,29,1
2021-01-09,中国,CN,山东省,370000,枣庄市,370400,24,0,24,0
2021-01-09,中国,CN,山东省,370000,东营市,370500,0,0,0,0
2021-01-09,中国,CN,山东省,370000,烟台市,370600,47,0,47,0
2021-01-09,中国,CN,山东省,370000,潍坊市,370700,44,0,44,0
2021-01-09,中国,CN,山东省,370000,济宁市,370800,260,0,260,0
2021-01-09,中国,CN,山东省,370000,泰安市,370900,35,0,33,2
2021-01-09,中国,CN,山东省,370000,威海市,371000,38,0,37,1
2021-01-09,中国,CN,山东省,370000,日照市,371100,16,0,16,0
2021-01-09,中国,CN,山东省,370000,临沂市,371300,49,0,49,0
2021-01-09,中国,CN,山东省,370000,德州市,371400,37,0,35,2
2021-01-09,中国,CN,山东省,370000,聊城市,371500,38,0,38,0
2021-01-09,中国,CN,山东省,370000,滨州市,371600,15,0,15,0
2021-01-09,中国,CN,山东省,370000,菏泽市,371700,18,0,18,0
2021-01-09,中国,CN,河南省,410000,,,1301,0,1273,22
2021-01-09,中国,CN,河南省,410000,境外输入,4100y0,28,0,22,0
2021-01-09,中国,CN,河南省,410000,郑州市,410100,157,0,152,5
2021-01-09,中国,CN,河南省,410000,开封市,410200,26,0,26,0
2021-01-09,中国,CN,河南省,410000,洛阳市,410300,31,0,30,1
2021-01-09,中国,CN,河南省,410000,平顶山市,410400,58,0,57,1
2021-01-09,中国,CN,河南省,410000,安阳市,410500,53,0,53,0
2021-01-09,中国,CN,河南省,410000,鹤壁市,410600,19,0,19,0
2021-01-09,中国,CN,河南省,410000,新乡市,410700,57,0,54,3
2021-01-09,中国,CN,河南省,410000,焦作市,410800,32,0,31,1
2021-01-09,中国,CN,河南省,410000,濮阳市,410900,17,0,17,0
2021-01-09,中国,CN,河南省,410000,许昌市,411000,39,0,38,1
2021-01-09,中国,CN,河南省,410000,漯河市,411100,36,0,36,0
2021-01-09,中国,CN,河南省,410000,三门峡市,411200,7,0,6,1
2021-01-09,中国,CN,河南省,410000,南阳市,411300,156,0,153,3
2021-01-09,中国,CN,河南省,410000,商丘市,411400,91,0,88,3
2021-01-09,中国,CN,河南省,410000,信阳市,411500,274,0,272,2
2021-01-09,中国,CN,河南省,410000,周口市,411600,76,0,75,1
2021-01-09,中国,CN,河南省,410000,驻马店市,411700,139,0,139,0
2021-01-09,中国,CN,河南省,410000,济源市,419001,5,0,5,0
2021-01-09,中国,CN,湖北省,420000,,,68149,0,63637,4512
2021-01-09,中国,CN,湖北省,420000,监狱系统,4200y0,0,0,0,0
2021-01-09,中国,CN,湖北省,420000,境外输入,4200y1,14,0,14,0
2021-01-09,中国,CN,湖北省,420000,武汉市,420100,50340,0,46471,3869
2021-01-09,中国,CN,湖北省,420000,黄石市,420200,1015,0,976,39
2021-01-09,中国,CN,湖北省,420000,十堰市,420300,672,0,664,8
2021-01-09,中国,CN,湖北省,420000,宜昌市,420500,931,0,894,37
2021-01-09,中国,CN,湖北省,420000,襄阳市,420600,1175,0,1135,40
2021-01-09,中国,CN,湖北省,420000,鄂州市,420700,1394,0,1335,59
2021-01-09,中国,CN,湖北省,420000,荆门市,420800,928,0,887,41
2021-01-09,中国,CN,湖北省,420000,孝感市,420900,3518,0,3389,129
2021-01-09,中国,CN,湖北省,420000,荆州市,421000,1580,0,1528,52
2021-01-09,中国,CN,湖北省,420000,黄冈市,421100,2907,0,2782,125
2021-01-09,中国,CN,湖北省,420000,咸宁市,421200,836,0,821,15
2021-01-09,中国,CN,湖北省,420000,随州市,421300,1307,0,1262,45
2021-01-09,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,252,0,245,7
2021-01-09,中国,CN,湖北省,420000,仙桃市,429004,575,0,553,22
2021-01-09,中国,CN,湖北省,420000,潜江市,429005,198,0,189,9
2021-01-09,中国,CN,湖北省,420000,天门市,429006,496,0,481,15
2021-01-09,中国,CN,湖北省,420000,神农架林区,429021,11,0,11,0
2021-01-09,中国,CN,湖南省,430000,,,1022,0,1016,4
2021-01-09,中国,CN,湖南省,430000,境外输入,4300y0,4,0,2,0
2021-01-09,中国,CN,湖南省,430000,长沙市,430100,242,0,240,2
2021-01-09,中国,CN,湖南省,430000,株洲市,430200,80,0,80,0
2021-01-09,中国,CN,湖南省,430000,湘潭市,430300,36,0,36,0
2021-01-09,中国,CN,湖南省,430000,衡阳市,430400,48,0,48,0
2021-01-09,中国,CN,湖南省,430000,邵阳市,430500,102,0,101,1
2021-01-09,中国,CN,湖南省,430000,岳阳市,430600,156,0,155,1
2021-01-09,中国,CN,湖南省,430000,常德市,430700,82,0,82,0
2021-01-09,中国,CN,湖南省,430000,张家界市,430800,5,0,5,0
2021-01-09,中国,CN,湖南省,430000,益阳市,430900,60,0,60,0
2021-01-09,中国,CN,湖南省,430000,郴州市,431000,39,0,39,0
2021-01-09,中国,CN,湖南省,430000,永州市,431100,44,0,44,0
2021-01-09,中国,CN,湖南省,430000,怀化市,431200,40,0,40,0
2021-01-09,中国,CN,湖南省,430000,娄底市,431300,76,0,76,0
2021-01-09,中国,CN,湖南省,430000,湘西土家族苗族自治州,433100,8,0,8,0
2021-01-09,中国,CN,广东省,440000,,,2067,0,2022,8
2021-01-09,中国,CN,广东省,440000,未公布来源,4400xx,0,0,9,0
2021-01-09,中国,CN,广东省,440000,境外输入,4400y0,0,0,0,0
2021-01-09,中国,CN,广东省,440000,广州市,440100,928,0,898,1
2021-01-09,中国,CN,广东省,440000,韶关市,440200,10,0,9,1
2021-01-09,中国,CN,广东省,440000,深圳市,440300,484,0,473,3
2021-01-09,中国,CN,广东省,440000,珠海市,440400,112,0,111,1
2021-01-09,中国,CN,广东省,440000,汕头市,440500,26,0,26,0
2021-01-09,中国,CN,广东省,440000,佛山市,440600,106,0,102,0
2021-01-09,中国,CN,广东省,440000,江门市,440700,25,0,24,0
2021-01-09,中国,CN,广东省,440000,湛江市,440800,30,0,30,0
2021-01-09,中国,CN,广东省,440000,茂名市,440900,17,0,17,0
2021-01-09,中国,CN,广东省,440000,肇庆市,441200,22,0,19,1
2021-01-09,中国,CN,广东省,440000,惠州市,441300,63,0,63,0
2021-01-09,中国,CN,广东省,440000,梅州市,441400,17,0,17,0
2021-01-09,中国,CN,广东省,440000,汕尾市,441500,6,0,6,0
2021-01-09,中国,CN,广东省,440000,河源市,441600,5,0,5,0
2021-01-09,中国,CN,广东省,440000,阳江市,441700,16,0,14,0
2021-01-09,中国,CN,广东省,440000,清远市,441800,12,0,12,0
2021-01-09,中国,CN,广东省,440000,东莞市,441900,101,0,100,1
2021-01-09,中国,CN,广东省,440000,中山市,442000,69,0,69,0
2021-01-09,中国,CN,广东省,440000,潮州市,445100,7,0,7,0
2021-01-09,中国,CN,广东省,440000,揭阳市,445200,11,0,11,0
2021-01-09,中国,CN,广东省,440000,云浮市,445300,0,0,0,0
2021-01-09,中国,CN,广西壮族自治区,450000,,,264,0,261,2
2021-01-09,中国,CN,广西壮族自治区,450000,境外输入,4500y0,12,0,11,0
2021-01-09,中国,CN,广西壮族自治区,450000,南宁市,450100,55,0,55,0
2021-01-09,中国,CN,广西壮族自治区,450000,柳州市,450200,24,0,24,0
2021-01-09,中国,CN,广西壮族自治区,450000,桂林市,450300,32,0,32,0
2021-01-09,中国,CN,广西壮族自治区,450000,梧州市,450400,5,0,5,0
2021-01-09,中国,CN,广西壮族自治区,450000,北海市,450500,44,0,43,1
2021-01-09,中国,CN,广西壮族自治区,450000,防城港市,450600,19,0,19,0
2021-01-09,中国,CN,广西壮族自治区,450000,钦州市,450700,8,0,8,0
2021-01-09,中国,CN,广西壮族自治区,450000,贵港市,450800,8,0,8,0
2021-01-09,中国,CN,广西壮族自治区,450000,玉林市,450900,11,0,11,0
2021-01-09,中国,CN,广西壮族自治区,450000,百色市,451000,3,0,3,0
2021-01-09,中国,CN,广西壮族自治区,450000,贺州市,451100,4,0,4,0
2021-01-09,中国,CN,广西壮族自治区,450000,河池市,451200,28,0,27,1
2021-01-09,中国,CN,广西壮族自治区,450000,来宾市,451300,11,0,11,0
2021-01-09,中国,CN,广西壮族自治区,450000,崇左市,451400,0,0,0,0
2021-01-09,中国,CN,海南省,460000,,,171,0,165,6
2021-01-09,中国,CN,海南省,460000,境外输入,4600y0,2,0,2,0
2021-01-09,中国,CN,海南省,460000,海口市,460100,39,0,39,0
2021-01-09,中国,CN,海南省,460000,三亚市,460200,55,0,54,1
2021-01-09,中国,CN,海南省,460000,三沙市,460300,0,0,0,0
2021-01-09,中国,CN,海南省,460000,儋州市,460400,15,0,14,1
2021-01-09,中国,CN,海南省,460000,五指山市,469001,0,0,0,0
2021-01-09,中国,CN,海南省,460000,琼海市,469002,6,0,5,1
2021-01-09,中国,CN,海南省,460000,文昌市,469005,3,0,3,0
2021-01-09,中国,CN,海南省,460000,万宁市,469006,13,0,13,0
2021-01-09,中国,CN,海南省,460000,东方市,469007,3,0,2,1
2021-01-09,中国,CN,海南省,460000,定安县,469021,3,0,2,1
2021-01-09,中国,CN,海南省,460000,屯昌县,469022,0,0,0,0
2021-01-09,中国,CN,海南省,460000,澄迈县,469023,9,0,8,1
2021-01-09,中国,CN,海南省,460000,临高县,469024,6,0,6,0
2021-01-09,中国,CN,海南省,460000,白沙黎族自治县,469025,0,0,0,0
2021-01-09,中国,CN,海南省,460000,昌江黎族自治县,469026,7,0,7,0
2021-01-09,中国,CN,海南省,460000,乐东黎族自治县,469027,2,0,2,0
2021-01-09,中国,CN,海南省,460000,陵水黎族自治县,469028,4,0,4,0
2021-01-09,中国,CN,海南省,460000,保亭黎族苗族自治县,469029,3,0,3,0
2021-01-09,中国,CN,海南省,460000,琼中黎族苗族自治县,469030,1,0,1,0
2021-01-09,中国,CN,重庆市,500000,,,590,0,584,6
2021-01-09,中国,CN,重庆市,500000,高新区,400039,4,0,4,0
2021-01-09,中国,CN,重庆市,500000,两江新区,401147,17,0,17,0
2021-01-09,中国,CN,重庆市,500000,境外输入,5000y0,14,0,14,0
2021-01-09,中国,CN,重庆市,500000,万州区,500101,118,0,114,4
2021-01-09,中国,CN,重庆市,500000,涪陵区,500102,5,0,5,0
2021-01-09,中国,CN,重庆市,500000,渝中区,500103,20,0,20,0
2021-01-09,中国,CN,重庆市,500000,大渡口区,500104,7,0,7,0
2021-01-09,中国,CN,重庆市,500000,江北区,500105,28,0,28,0
2021-01-09,中国,CN,重庆市,500000,沙坪坝区,500106,9,0,9,0
2021-01-09,中国,CN,重庆市,500000,九龙坡区,500107,21,0,20,1
2021-01-09,中国,CN,重庆市,500000,南岸区,500108,15,0,15,0
2021-01-09,中国,CN,重庆市,500000,北碚区,500109,0,0,0,0
2021-01-09,中国,CN,重庆市,500000,綦江区,500110,23,0,23,0
2021-01-09,中国,CN,重庆市,500000,大足区,500111,14,0,14,0
2021-01-09,中国,CN,重庆市,500000,渝北区,500112,17,0,17,0
2021-01-09,中国,CN,重庆市,500000,巴南区,500113,6,0,6,0
2021-01-09,中国,CN,重庆市,500000,黔江区,500114,2,0,2,0
2021-01-09,中国,CN,重庆市,500000,长寿区,500115,22,0,22,0
2021-01-09,中国,CN,重庆市,500000,江津区,500116,4,0,4,0
2021-01-09,中国,CN,重庆市,500000,合川区,500117,23,0,23,0
2021-01-09,中国,CN,重庆市,500000,永川区,500118,5,0,5,0
2021-01-09,中国,CN,重庆市,500000,南川区,500119,0,0,0,0
2021-01-09,中国,CN,重庆市,500000,璧山区,500120,9,0,9,0
2021-01-09,中国,CN,重庆市,500000,铜梁区,500151,10,0,10,0
2021-01-09,中国,CN,重庆市,500000,潼南区,500152,18,0,18,0
2021-01-09,中国,CN,重庆市,500000,荣昌区,500153,9,0,9,0
2021-01-09,中国,CN,重庆市,500000,开州区,500154,21,0,20,1
2021-01-09,中国,CN,重庆市,500000,梁平区,500155,4,0,4,0
2021-01-09,中国,CN,重庆市,500000,武隆区,500156,1,0,1,0
2021-01-09,中国,CN,重庆市,500000,城口县,500229,2,0,2,0
2021-01-09,中国,CN,重庆市,500000,丰都县,500230,10,0,10,0
2021-01-09,中国,CN,重庆市,500000,垫江县,500231,20,0,20,0
2021-01-09,中国,CN,重庆市,500000,忠县,500233,21,0,21,0
2021-01-09,中国,CN,重庆市,500000,云阳县,500235,25,0,25,0
2021-01-09,中国,CN,重庆市,500000,奉节县,500236,22,0,22,0
2021-01-09,中国,CN,重庆市,500000,巫山县,500237,10,0,10,0
2021-01-09,中国,CN,重庆市,500000,巫溪县,500238,14,0,14,0
2021-01-09,中国,CN,重庆市,500000,石柱土家族自治县,500240,15,0,15,0
2021-01-09,中国,CN,重庆市,500000,秀山土家族苗族自治县,500241,1,0,1,0
2021-01-09,中国,CN,重庆市,500000,酉阳土家族苗族自治县,500242,1,0,1,0
2021-01-09,中国,CN,重庆市,500000,彭水苗族土家族自治县,500243,2,0,2,0
2021-01-09,中国,CN,重庆市,500000,万盛经开区,5002f0,1,0,1,0
2021-01-09,中国,CN,四川省,510000,,,857,0,829,3
2021-01-09,中国,CN,四川省,510000,境外输入,5100y0,0,0,0,0
2021-01-09,中国,CN,四川省,510000,成都市,510100,460,0,432,3
2021-01-09,中国,CN,四川省,510000,自贡市,510300,9,0,9,0
2021-01-09,中国,CN,四川省,510000,攀枝花市,510400,16,0,16,0
2021-01-09,中国,CN,四川省,510000,泸州市,510500,24,0,24,0
2021-01-09,中国,CN,四川省,510000,德阳市,510600,18,0,18,0
2021-01-09,中国,CN,四川省,510000,绵阳市,510700,22,0,22,0
2021-01-09,中国,CN,四川省,510000,广元市,510800,6,0,6,0
2021-01-09,中国,CN,四川省,510000,遂宁市,510900,17,0,17,0
2021-01-09,中国,CN,四川省,510000,内江市,511000,22,0,22,0
2021-01-09,中国,CN,四川省,510000,乐山市,511100,3,0,3,0
2021-01-09,中国,CN,四川省,510000,南充市,511300,39,0,39,0
2021-01-09,中国,CN,四川省,510000,眉山市,511400,8,0,8,0
2021-01-09,中国,CN,四川省,510000,宜宾市,511500,12,0,12,0
2021-01-09,中国,CN,四川省,510000,广安市,511600,30,0,30,0
2021-01-09,中国,CN,四川省,510000,达州市,511700,42,0,42,0
2021-01-09,中国,CN,四川省,510000,雅安市,511800,8,0,8,0
2021-01-09,中国,CN,四川省,510000,巴中市,511900,24,0,24,0
2021-01-09,中国,CN,四川省,510000,资阳市,512000,4,0,4,0
2021-01-09,中国,CN,四川省,510000,阿坝藏族羌族自治州,513200,1,0,1,0
2021-01-09,中国,CN,四川省,510000,甘孜藏族自治州,513300,78,0,78,0
2021-01-09,中国,CN,四川省,510000,凉山彝族自治州,513400,14,0,14,0
2021-01-09,中国,CN,贵州省,520000,,,147,0,145,2
2021-01-09,中国,CN,贵州省,520000,境外输入,5200y0,1,0,1,0
2021-01-09,中国,CN,贵州省,520000,贵阳市,520100,36,0,35,1
2021-01-09,中国,CN,贵州省,520000,六盘水市,520200,10,0,9,1
2021-01-09,中国,CN,贵州省,520000,遵义市,520300,32,0,32,0
2021-01-09,中国,CN,贵州省,520000,安顺市,520400,4,0,4,0
2021-01-09,中国,CN,贵州省,520000,毕节市,520500,23,0,23,0
2021-01-09,中国,CN,贵州省,520000,铜仁市,520600,10,0,10,0
2021-01-09,中国,CN,贵州省,520000,黔西南布依族苗族自治州,522300,4,0,4,0
2021-01-09,中国,CN,贵州省,520000,黔东南苗族侗族自治州,522600,10,0,10,0
2021-01-09,中国,CN,贵州省,520000,黔南布依族苗族自治州,522700,17,0,17,0
2021-01-09,中国,CN,云南省,530000,,,230,0,219,2
2021-01-09,中国,CN,云南省,530000,境外输入,5300y0,56,0,47,0
2021-01-09,中国,CN,云南省,530000,昆明市,530100,53,0,53,0
2021-01-09,中国,CN,云南省,530000,曲靖市,530300,13,0,13,0
2021-01-09,中国,CN,云南省,530000,玉溪市,530400,14,0,13,1
2021-01-09,中国,CN,云南省,530000,保山市,530500,9,0,9,0
2021-01-09,中国,CN,云南省,530000,昭通市,530600,25,0,25,0
2021-01-09,中国,CN,云南省,530000,丽江市,530700,7,0,7,0
2021-01-09,中国,CN,云南省,530000,普洱市,530800,4,0,4,0
2021-01-09,中国,CN,云南省,530000,临沧市,530900,1,0,1,0
2021-01-09,中国,CN,云南省,530000,楚雄彝族自治州,532300,4,0,4,0
2021-01-09,中国,CN,云南省,530000,红河哈尼族彝族自治州,532500,9,0,9,0
